Instance,Income
113267,103023.63077179437
113268,216603.79077987652
113269,30421.95750022344
113270,21286.91257059319
113271,278364.5171045356
113272,27192.03474435643
113273,57095.543002103965
113274,216604.9720782638
113275,18454.56632722973
113276,14368.896424203276
113277,16553.56989189497
113278,407349.11887041945
113279,97544.37319314343
113280,120772.00091566356
113281,93162.38871174699
113282,32563.387398268664
113283,55140.516704160094
113284,326359.7367181224
113285,27843.780338110668
113286,47644.547184285315
113287,160486.77255084083
113288,85036.04049630938
113289,79925.84218827133
113290,54561.69336174695
113291,27612.865019328194
113292,288518.72534293967
113293,16599.120813606292
113294,36360.54754775656
113295,322046.43466604047
113296,34756.8134943755
113297,30376.668787197556
113298,52238.94423409325
113299,51146.221865049905
113300,71177.14249328832
113301,21799.258209930333
113302,166663.61048771214
113303,68985.81732153066
113304,157942.1092547231
113305,44360.98388723942
113306,20800.11862469107
113307,155796.32800379128
113308,36083.64222894333
113309,62603.46518763551
113310,15639.62500433421
113311,83667.47623914147
113312,29063.62600892703
113313,192246.8669051486
113314,18510.72645230157
113315,109527.41855519508
113316,39454.424786940006
113317,69012.295806519
113318,23399.92359407435
113319,25830.503450716948
113320,85925.3328850585
113321,16553.150325710645
113322,41593.30123994427
113323,47608.46322198427
113324,12741.248976560648
113325,16540.02686946578
113326,19236.89844067886
113327,39765.14173719594
113328,20018.03089567236
113329,294716.8693098895
113330,174395.82303926942
113331,13950.276139056354
113332,37793.65498518278
113333,118263.99441641348
113334,30271.56893582285
113335,16562.290437638905
113336,132434.63151650634
113337,12458.015431523518
113338,63035.733297244406
113339,21354.89484889571
113340,49579.66924421646
113341,184574.94764213698
113342,60737.09596998575
113343,16212.985463774437
113344,21294.461670603487
113345,17120.796266017212
113346,42079.81336603769
113347,98847.78006524281
113348,151528.90612716292
113349,36797.689660984084
113350,34251.98182156359
113351,132718.84332747618
113352,21532.61031078761
113353,86211.90967601165
113354,23617.755653775665
113355,120986.88411385754
113356,100259.8014084344
113357,16385.707673509583
113358,104799.03028204525
113359,9013.082015207172
113360,63299.50298056842
113361,163316.59603743133
113362,225624.0479206095
113363,61030.29670426472
113364,38505.45374001426
113365,84347.41147687053
113366,30135.227639684403
113367,42452.39044611488
113368,28944.53683900573
113369,80879.17298655595
113370,25086.255899054326
113371,168079.9972143199
113372,24966.85135522972
113373,134179.46171159108
113374,276255.0472199331
113375,183587.84984497802
113376,106108.5734986938
113377,22500.26290556012
113378,106707.98368463488
113379,187198.20555417123
113380,25399.378854316008
113381,210688.82258332003
113382,215564.121093217
113383,29520.345466214138
113384,139812.8390291747
113385,179656.37263769133
113386,40707.68172734881
113387,247846.02578715136
113388,72042.41743151878
113389,23170.753505243127
113390,143112.9472634716
113391,18112.172717106958
113392,20898.680035485886
113393,54708.48711939011
113394,18254.558251826384
113395,55102.56865010061
113396,16575.362669976763
113397,31036.190272249558
113398,25285.885780874174
113399,49718.12151481556
113400,270010.9737685005
113401,21973.87229423121
113402,361319.27597200713
113403,256335.80878350663
113404,22166.52024020262
113405,40118.206398639
113406,24778.14822858273
113407,197235.27980997064
113408,139162.20592360623
113409,82656.52503020379
113410,18143.64488438262
113411,51852.09937121275
113412,60648.16036329571
113413,559835.9249889506
113414,28622.488615723996
113415,11363.95500982778
113416,94131.17853680451
113417,552575.4109364594
113418,243064.41889801138
113419,36457.91792406649
113420,18915.57323069817
113421,19450.991799083567
113422,132653.40047014644
113423,38912.89339699531
113424,49617.36547617806
113425,35659.524176890234
113426,155016.32179838247
113427,164633.05763334385
113428,165082.85905140673
113429,165687.24559218818
113430,189017.81083033766
113431,178117.77750552865
113432,32663.95159741204
113433,53625.50201264964
113434,12424.894326357207
113435,20421.24973749529
113436,131711.42026168475
113437,33779.45148397457
113438,35619.90573230227
113439,69678.22403724823
113440,140043.53028880857
113441,15758.029130617622
113442,188220.14193439868
113443,127513.72829761374
113444,122916.46843335217
113445,55463.76301062407
113446,17059.22485622993
113447,33983.283813457005
113448,22404.178976804073
113449,55680.267927815345
113450,128689.84309426714
113451,35837.30359325564
113452,129863.72730990406
113453,164148.32666575932
113454,221267.2515529174
113455,39916.116774560374
113456,24428.35772122474
113457,32637.884578968064
113458,67324.73447700248
113459,32894.944473478055
113460,44461.59679960112
113461,9355.822283500047
113462,32765.8919501594
113463,11646.718775546702
113464,103207.67909205692
113465,5876.964332556982
113466,25821.231143765515
113467,28803.945015304747
113468,187371.3239139442
113469,27655.73822104288
113470,49286.70069805673
113471,14299.88201386733
113472,504136.921895629
113473,179609.03986050456
113474,47511.88201389691
113475,45308.367382720484
113476,36519.53752869063
113477,145639.76330581075
113478,291383.6395132264
113479,164320.43362323585
113480,217415.235046737
113481,270823.2946455157
113482,39740.9522722082
113483,19941.141106484523
113484,69352.86804613282
113485,100860.52361477236
113486,15156.895701257159
113487,107632.90171264912
113488,30113.731413948575
113489,18270.855412494057
113490,117684.20855641013
113491,262818.9778556759
113492,19959.211515484094
113493,97849.01062368508
113494,31838.067451315204
113495,100593.61155748687
113496,33907.008132579635
113497,113767.61356999703
113498,32947.05161817075
113499,35283.05497123664
113500,79674.56527923909
113501,39710.53997182893
113502,126614.95615866699
113503,23833.61145768986
113504,163955.06825463637
113505,13888.815880371329
113506,8320.267421801625
113507,151659.66065069172
113508,171784.96485340316
113509,33232.22659450009
113510,181431.5485090366
113511,145597.0477416208
113512,45715.43698171199
113513,34271.821895610425
113514,72173.30083497429
113515,25467.74857977092
113516,259801.20451571717
113517,17083.33710179995
113518,42291.38539370435
113519,164911.24568031105
113520,253157.5555807034
113521,150723.60105664068
113522,33367.45860304791
113523,31953.52078416744
113524,79051.2186657281
113525,77592.06692661828
113526,30926.115306366042
113527,83682.91137543257
113528,65700.2190436713
113529,37196.50821656504
113530,78501.55493071846
113531,104643.72466181574
113532,39524.04777114503
113533,167921.67499021877
113534,319189.2357529469
113535,79097.58350934827
113536,20112.565037519227
113537,78861.796937031
113538,78138.7259261445
113539,30392.5268598423
113540,84983.72104191428
113541,31660.379248064848
113542,270420.4077454224
113543,9417.917660716916
113544,60019.82017621497
113545,165680.39245825043
113546,197036.25383025486
113547,22567.465966233067
113548,21643.507671401963
113549,36425.311521844
113550,43696.209442456304
113551,29815.74186194104
113552,52730.479374579205
113553,13985.168177974268
113554,274775.0448821308
113555,122251.38673775567
113556,53317.0747461641
113557,33973.717158961015
113558,23419.11835461101
113559,188924.6116507764
113560,39561.61601096479
113561,84993.65615813824
113562,62822.275260652386
113563,237058.33195195836
113564,24533.707704621273
113565,20604.057163840218
113566,190397.53215148897
113567,257882.24466041563
113568,226838.12110050983
113569,174815.09561205882
113570,247117.39237995638
113571,25485.69845882971
113572,219070.12793503053
113573,37576.04793100717
113574,21270.53635019753
113575,13366.638118337847
113576,273825.0939759472
113577,20397.42517258098
113578,41521.362346358095
113579,184470.91915059602
113580,69483.19707583246
113581,177230.19750199467
113582,25669.72409447854
113583,103446.320136014
113584,36640.57855965517
113585,110874.59176089661
113586,27279.507986018652
113587,42358.87345199287
113588,186172.95531340607
113589,19521.696868236104
113590,196924.74232626916
113591,121544.10273359838
113592,26232.095060192143
113593,41488.78497968335
113594,70126.65635483412
113595,261054.82742657603
113596,209230.69589517068
113597,22451.248250517026
113598,40462.531866479396
113599,37429.87767965508
113600,151990.03011062462
113601,22199.46326660537
113602,160250.28695861818
113603,29732.563184595463
113604,30833.73238826063
113605,23244.82820644578
113606,160381.7525255956
113607,103625.44590750047
113608,138108.04094047303
113609,21308.677110676224
113610,58333.68386970229
113611,243224.6972000947
113612,205693.16804044435
113613,103628.28982542401
113614,19430.206813422737
113615,24500.571053152165
113616,108511.52792400969
113617,71893.77338933694
113618,272259.99641533964
113619,256201.26883899426
113620,42845.514474539516
113621,141849.15579704163
113622,19876.82603171331
113623,20607.815771163067
113624,170223.1888359968
113625,182629.06200013089
113626,67330.59921378041
113627,66434.73557400022
113628,45851.697354395495
113629,22554.38553034322
113630,82154.51776479208
113631,25582.089495689273
113632,18526.46531985078
113633,25150.221826098736
113634,411515.18326037796
113635,73013.01980490384
113636,99232.87498818181
113637,13949.053166013695
113638,65663.6297196681
113639,76173.81638952604
113640,42562.9900170068
113641,77436.85997086925
113642,262311.2717969582
113643,38681.32194612656
113644,349696.68593182473
113645,259002.86124919145
113646,177452.51435819175
113647,48869.6044504396
113648,77429.96071722644
113649,23753.666245779204
113650,16556.094739567925
113651,51553.531657208456
113652,34299.26518985437
113653,179876.05876520448
113654,86385.99291430226
113655,80996.65500457858
113656,150211.6259852203
113657,152843.69340384245
113658,17975.42940234355
113659,160855.0987535692
113660,19263.085246382037
113661,139008.45251243064
113662,92567.94808218908
113663,48106.77792632609
113664,15595.994266096457
113665,516789.5795392853
113666,29308.775304280796
113667,48857.587736240486
113668,136137.32555843587
113669,38711.333337739256
113670,51793.7848463968
113671,105191.50886784519
113672,154766.49171269385
113673,70929.9110362902
113674,230981.62726650864
113675,331263.0463806749
113676,79417.5017706691
113677,15194.691639392502
113678,62359.38687605579
113679,224688.20222720303
113680,40346.0892130917
113681,24691.323650960294
113682,31404.901683804957
113683,27388.935403396135
113684,65921.96116568762
113685,41509.73647453808
113686,60896.93247370861
113687,54560.86461952533
113688,99511.71106799704
113689,27726.891729859337
113690,36371.23499435022
113691,105117.87039108711
113692,24579.201925854915
113693,96687.103146745
113694,134659.27876592183
113695,30287.000494157895
113696,117628.34763087923
113697,337776.29849745217
